epoch,step,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss_epoch,val_loss_step
14,1239,,,0.0371452160179615,,,
14,1249,,,0.043794773519039154,,,
14,1259,,,0.036633048206567764,,,
14,1269,,,0.05330115556716919,,,
14,1279,,,0.061586443334817886,,,
14,1289,,,0.05650902912020683,,,
14,1299,,,0.027607884258031845,,,
14,1309,,,0.02237803116440773,,,
14,1319,,,0.0402703657746315,,,
14,1329,,,0.02443631738424301,,,
14,1339,,,0.02794993296265602,,,
14,1349,,,0.05010252445936203,,,
14,1359,,,0.12334506213665009,,,
14,1369,,,0.027698364108800888,,,
14,1379,,,0.01826067455112934,,,
14,1389,,,0.07386777549982071,,,
14,1399,,,0.02025933377444744,,,
,0,,,,,,1.248744010925293
,1,,,,,,4.459563255310059
,2,,,,,,0.08453819155693054
,3,,,,,,0.0002487786114215851
,4,,,,,,0.0001150723546743393
,5,,,,,,0.0003164447844028473
,6,,,,,,6.653741002082825e-05
,7,,,,,,8.589308708906174e-05
,8,,,,,,0.00015648454427719116
,9,,,,,,0.263114869594574
,10,,,,,,0.9042398929595947
,11,,,,,,2.2291178703308105
,12,,,,,,1.3278638124465942
,13,,,,,,0.11224456131458282
,14,,,,,,1.700967788696289
,15,,,,,,0.3989943265914917
,16,,,,,,0.949842095375061
,17,,,,,,2.824216842651367
,18,,,,,,3.573032855987549
,19,,,,,,1.0862709283828735
,20,,,,,,0.8023562431335449
,21,,,,,,0.5034272074699402
,22,,,,,,1.0553584098815918
,23,,,,,,0.8504018783569336
,24,,,,,,0.42615556716918945
,25,,,,,,0.3945610523223877
,26,,,,,,0.32854557037353516
,27,,,,,,0.13973474502563477
,28,,,,,,0.07516838610172272
,29,,,,,,0.09608899056911469
,30,,,,,,0.010799822397530079
,31,,,,,,0.37764978408813477
,32,,,,,,0.24820628762245178
,33,,,,,,0.5107539296150208
,34,,,,,,0.0005670227110385895
,35,,,,,,0.04903663694858551
,36,,,,,,0.012273694388568401
14,1407,,,,98.59459686279297,0.7309411764144897,
14,1407,125.8125,0.04897580295801163,,,,
15,1409,,,0.06732824444770813,,,
15,1419,,,0.017215052619576454,,,
15,1429,,,0.005611642263829708,,,
15,1439,,,0.022930461913347244,,,
15,1449,,,0.015821384266018867,,,
15,1459,,,0.0720357596874237,,,
15,1469,,,0.05373077839612961,,,
15,1479,,,0.03519340232014656,,,
15,1489,,,0.011679597198963165,,,
15,1499,,,0.043827999383211136,,,
15,1509,,,0.09967313706874847,,,
15,1519,,,0.07929103821516037,,,
15,1529,,,0.03951258957386017,,,
15,1539,,,0.03968678414821625,,,
15,1549,,,0.04017624258995056,,,
15,1559,,,0.05487552657723427,,,
15,1569,,,0.04369988292455673,,,
15,1579,,,0.03238413482904434,,,
,37,,,,,,1.2776775360107422
,38,,,,,,4.526372909545898
,39,,,,,,0.08636875450611115
,40,,,,,,0.0002499585971236229
,41,,,,,,0.00010505784302949905
,42,,,,,,0.00034721847623586655
,43,,,,,,7.176492363214493e-05
,44,,,,,,9.306985884904861e-05
,45,,,,,,0.0001515233889222145
,46,,,,,,0.2787364721298218
,47,,,,,,1.0281012058258057
,48,,,,,,2.4492101669311523
,49,,,,,,1.4168787002563477
,50,,,,,,0.12398093938827515
,51,,,,,,1.7863621711730957
,52,,,,,,0.42381930351257324
,53,,,,,,1.004652738571167
,54,,,,,,2.837635040283203
,55,,,,,,3.580885887145996
,56,,,,,,1.1147816181182861
,57,,,,,,0.8819104433059692
,58,,,,,,0.5354429483413696
,59,,,,,,1.138383388519287
,60,,,,,,0.8662919998168945
,61,,,,,,0.4133915901184082
,62,,,,,,0.38019323348999023
,63,,,,,,0.3322893977165222
,64,,,,,,0.1486256718635559
,65,,,,,,0.07632467150688171
,66,,,,,,0.09728528559207916
,67,,,,,,0.00746499840170145
,68,,,,,,0.2907721996307373
,69,,,,,,0.20509034395217896
,70,,,,,,0.4049403965473175
,71,,,,,,0.00042153988033533096
,72,,,,,,0.03931384161114693
,73,,,,,,0.009264086373150349
15,1583,,,,97.9189224243164,0.7503753900527954,
15,1583,125.8352279663086,0.04578808322548866,,,,
16,1589,,,0.03384944796562195,,,
16,1599,,,0.03787108510732651,,,
16,1609,,,0.044185347855091095,,,
