epoch,step,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss_epoch,val_loss_step
4,829,,,0.0738334134221077,,,
4,839,,,0.11280138045549393,,,
4,849,,,0.03863879665732384,,,
4,859,,,0.05957131087779999,,,
4,869,,,0.1127520352602005,,,
,144,,,,,,1.7109622955322266
,145,,,,,,6.145750045776367
,146,,,,,,0.11694345623254776
,147,,,,,,5.692522972822189e-05
,148,,,,,,2.5762245059013367e-05
,149,,,,,,0.0001237364485859871
,150,,,,,,3.4176744520664215e-05
,151,,,,,,2.1709129214286804e-06
,152,,,,,,1.5077181160449982e-05
,153,,,,,,0.1915307492017746
,154,,,,,,1.0858670473098755
,155,,,,,,2.4322636127471924
,156,,,,,,1.416836142539978
,157,,,,,,0.14971497654914856
,158,,,,,,2.1689205169677734
,159,,,,,,0.42449280619621277
,160,,,,,,1.73619544506073
,161,,,,,,3.6541974544525146
,162,,,,,,1.3503210544586182
,163,,,,,,0.7910082340240479
,164,,,,,,0.4010605812072754
,165,,,,,,0.9787273406982422
,166,,,,,,0.7746776342391968
,167,,,,,,0.1380539834499359
,168,,,,,,0.14957189559936523
,169,,,,,,0.21315066516399384
,170,,,,,,0.055439382791519165
,171,,,,,,0.022867903113365173
,172,,,,,,0.031674228608608246
,173,,,,,,0.003526069223880768
,174,,,,,,1.3250606060028076
,175,,,,,,0.16134029626846313
,176,,,,,,0.7559230327606201
,177,,,,,,6.526615470647812e-05
,178,,,,,,0.10658156871795654
,179,,,,,,0.008127312175929546
4,874,,,,101.86111450195312,0.7916973233222961,
4,874,125.45143127441406,0.06186680868268013,,,,
5,879,,,0.04269234836101532,,,
5,889,,,0.09171314537525177,,,
5,899,,,0.03844276815652847,,,
5,909,,,0.05692882835865021,,,
5,919,,,0.02323317900300026,,,
5,929,,,0.009773308411240578,,,
5,939,,,0.014719774015247822,,,
5,949,,,0.10092734545469284,,,
5,959,,,0.10129757225513458,,,
5,969,,,0.03572098910808563,,,
5,979,,,0.07470113039016724,,,
5,989,,,0.03815364092588425,,,
5,999,,,0.08666688203811646,,,
5,1009,,,0.07552754878997803,,,
5,1019,,,0.054690830409526825,,,
5,1029,,,0.015508153475821018,,,
5,1039,,,0.021521516144275665,,,
5,1049,,,0.07332683354616165,,,
,180,,,,,,2.330294609069824
,181,,,,,,6.431716442108154
,182,,,,,,0.11468505859375
,183,,,,,,1.4798715710639954e-06
,184,,,,,,9.993091225624084e-07
,185,,,,,,5.911104381084442e-06
,186,,,,,,1.8505379557609558e-06
,187,,,,,,1.5832483768463135e-07
,188,,,,,,2.0116567611694336e-07
,189,,,,,,0.20636025071144104
,190,,,,,,0.9341220855712891
,191,,,,,,2.127203941345215
,192,,,,,,1.74391508102417
,193,,,,,,0.2627801299095154
,194,,,,,,2.648674964904785
,195,,,,,,0.8280414342880249
,196,,,,,,1.7311270236968994
,197,,,,,,4.220146179199219
,198,,,,,,2.065990447998047
,199,,,,,,0.7195111513137817
,200,,,,,,0.8365986347198486
,201,,,,,,0.6886830925941467
,202,,,,,,1.987508773803711
,203,,,,,,1.4888849258422852
,204,,,,,,0.8066893815994263
,205,,,,,,1.0931942462921143
,206,,,,,,0.5468212962150574
,207,,,,,,0.3725047707557678
,208,,,,,,0.34186476469039917
,209,,,,,,0.0006958199664950371
,210,,,,,,0.46402183175086975
,211,,,,,,0.07001550495624542
,212,,,,,,0.5655752420425415
,213,,,,,,1.660361886024475e-05
,214,,,,,,0.013512414880096912
,215,,,,,,0.0019085099920630455
5,1049,,,,90.52777862548828,0.9900853037834167,
5,1049,125.38285827636719,0.0657256692647934,,,,
6,1059,,,0.06740763038396835,,,
6,1069,,,0.06277943402528763,,,
6,1079,,,0.13633085787296295,,,
6,1089,,,0.043794870376586914,,,
6,1099,,,0.051000021398067474,,,
6,1109,,,0.0940462201833725,,,
6,1119,,,0.08351205289363861,,,
6,1129,,,0.017133768647909164,,,
6,1139,,,0.04197126626968384,,,
6,1149,,,0.03643565997481346,,,
6,1159,,,0.11175566911697388,,,
6,1169,,,0.04501238465309143,,,
6,1179,,,0.011387643404304981,,,
6,1189,,,0.03052711859345436,,,
6,1199,,,0.03833738714456558,,,
6,1209,,,0.058143675327301025,,,
6,1219,,,0.03541409224271774,,,
,216,,,,,,1.4499658346176147
,217,,,,,,5.663265228271484
,218,,,,,,0.12585453689098358
,219,,,,,,2.3378990590572357e-05
,220,,,,,,1.8552877008914948e-05
,221,,,,,,4.8803165555000305e-05
,222,,,,,,7.68899917602539e-06
,223,,,,,,4.602596163749695e-06
,224,,,,,,1.7053447663784027e-05
,225,,,,,,0.22065696120262146
,226,,,,,,1.1604976654052734
,227,,,,,,3.1937685012817383
,228,,,,,,2.0630650520324707
,229,,,,,,0.0641123428940773
,230,,,,,,2.2124714851379395
,231,,,,,,0.3723752498626709
,232,,,,,,1.013256549835205
,233,,,,,,4.265436172485352
,234,,,,,,1.7834404706954956
,235,,,,,,1.31085205078125
,236,,,,,,1.1074154376983643
,237,,,,,,1.3165819644927979
,238,,,,,,0.8971519470214844
,239,,,,,,0.15290725231170654
,240,,,,,,0.21211349964141846
,241,,,,,,0.2274867743253708
,242,,,,,,0.05651263892650604
,243,,,,,,0.022228337824344635
,244,,,,,,0.062366411089897156
,245,,,,,,0.0007619187235832214
,246,,,,,,0.505206823348999
,247,,,,,,0.05615892633795738
,248,,,,,,0.12501776218414307
,249,,,,,,8.12578946352005e-06
,250,,,,,,0.02024082839488983
,251,,,,,,0.0010239817202091217
6,1224,,,,101.44444274902344,0.8239533305168152,
6,1224,125.41714477539062,0.060187578201293945,,,,
7,1229,,,0.01283218339085579,,,
7,1239,,,0.025819089263677597,,,
7,1249,,,0.018562212586402893,,,
7,1259,,,0.024661656469106674,,,
7,1269,,,0.006437998265028,,,
7,1279,,,0.006667317822575569,,,
7,1289,,,0.01972486451268196,,,
7,1299,,,0.01539821270853281,,,
7,1309,,,0.04247112572193146,,,
7,1319,,,0.021181967109441757,,,
7,1329,,,0.013967280276119709,,,
7,1339,,,0.13482610881328583,,,
7,1349,,,0.16192862391471863,,,
7,1359,,,0.04322550445795059,,,
7,1369,,,0.020481199026107788,,,
7,1379,,,0.043888065963983536,,,
7,1389,,,0.13280802965164185,,,
7,1399,,,0.10988625884056091,,,
,252,,,,,,2.033137559890747
,253,,,,,,6.522634506225586
,254,,,,,,0.12420654296875
,255,,,,,,2.333894371986389e-06
,256,,,,,,3.335997462272644e-06
,257,,,,,,9.514391422271729e-06
,258,,,,,,1.0468065738677979e-06
,259,,,,,,1.3690441846847534e-06
,260,,,,,,2.5955960154533386e-06
,261,,,,,,0.19062891602516174
,262,,,,,,1.1735525131225586
,263,,,,,,2.8285045623779297
,264,,,,,,2.3000738620758057
,265,,,,,,0.05887572094798088
,266,,,,,,1.9268771409988403
,267,,,,,,0.3635193705558777
,268,,,,,,1.2913624048233032
,269,,,,,,4.5147247314453125
,270,,,,,,1.94991135597229
,271,,,,,,0.4726603031158447
,272,,,,,,0.5459921360015869
,273,,,,,,0.3122120201587677
,274,,,,,,1.0292143821716309
,275,,,,,,0.806117057800293
,276,,,,,,0.4072713851928711
,277,,,,,,0.3633372485637665
,278,,,,,,0.1121116429567337
,279,,,,,,0.06299225986003876
,280,,,,,,0.11464473605155945
,281,,,,,,0.0005446160212159157
,282,,,,,,0.2196469008922577
,283,,,,,,0.01740560680627823
,284,,,,,,0.1608898788690567
,285,,,,,,7.119961082935333e-06
,286,,,,,,0.008247006684541702
,287,,,,,,0.0002231476828455925
7,1399,,,,101.80555725097656,0.8308764100074768,
7,1399,125.53713989257812,0.05676574632525444,,,,
8,1409,,,0.05514826253056526,,,
8,1419,,,0.06769318878650665,,,
8,1429,,,0.19629588723182678,,,
8,1439,,,0.030943814665079117,,,
8,1449,,,0.05403083562850952,,,
8,1459,,,0.12251731753349304,,,
8,1469,,,0.07349026203155518,,,
8,1479,,,0.05675327777862549,,,
8,1489,,,0.026491235941648483,,,
8,1499,,,0.061063654720783234,,,
8,1509,,,0.11004945635795593,,,
8,1519,,,0.07500863820314407,,,
8,1529,,,0.008828302845358849,,,
8,1539,,,0.04719378799200058,,,
8,1549,,,0.13814280927181244,,,
8,1559,,,0.022129563614726067,,,
8,1569,,,0.0512404590845108,,,
,288,,,,,,2.0826454162597656
,289,,,,,,6.590140342712402
,290,,,,,,0.1230468824505806
,291,,,,,,2.4028122425079346e-06
,292,,,,,,2.037733793258667e-06
,293,,,,,,7.113441824913025e-06
,294,,,,,,1.4640390872955322e-06
,295,,,,,,1.1920928955078125e-06
,296,,,,,,1.7331913113594055e-06
,297,,,,,,0.37256383895874023
,298,,,,,,1.7022905349731445
,299,,,,,,3.643606185913086
,300,,,,,,1.9858930110931396
,301,,,,,,0.08981436491012573
,302,,,,,,2.193195343017578
,303,,,,,,0.5637222528457642
,304,,,,,,1.2440768480300903
,305,,,,,,4.371299743652344
,306,,,,,,2.426234006881714
,307,,,,,,1.0342038869857788
,308,,,,,,0.7024494409561157
,309,,,,,,0.9732711315155029
,310,,,,,,1.4140424728393555
,311,,,,,,1.0845680236816406
,312,,,,,,0.5352396965026855
,313,,,,,,0.4523438513278961
,314,,,,,,0.2003350555896759
,315,,,,,,0.13278859853744507
,316,,,,,,0.22298330068588257
,317,,,,,,0.000925854779779911
,318,,,,,,0.25477248430252075
,319,,,,,,0.036462992429733276
,320,,,,,,0.8206954002380371
,321,,,,,,1.6403384506702423e-05
,322,,,,,,0.012958337552845478
,323,,,,,,0.000530412420630455
8,1574,,,,94.86111450195312,0.9796426296234131,
8,1574,125.63428497314453,0.06086719036102295,,,,
9,1579,,,0.09142321348190308,,,
9,1589,,,0.004886872135102749,,,
9,1599,,,0.05498277395963669,,,
9,1609,,,0.006998484954237938,,,
9,1619,,,0.08985354751348495,,,
9,1629,,,0.1483897715806961,,,
9,1639,,,0.01949959248304367,,,
9,1649,,,0.05844549834728241,,,
9,1659,,,0.10452602058649063,,,
9,1669,,,0.02142747864127159,,,
9,1679,,,0.03714863955974579,,,
9,1689,,,0.010372336022555828,,,
9,1699,,,0.15089768171310425,,,
9,1709,,,0.05587614327669144,,,
9,1719,,,0.036088719964027405,,,
9,1729,,,0.152607262134552,,,
9,1739,,,0.015640176832675934,,,
9,1749,,,0.028814025223255157,,,
,324,,,,,,1.4891307353973389
,325,,,,,,6.818916320800781
,326,,,,,,0.14074726402759552
,327,,,,,,3.426428884267807e-05
,328,,,,,,3.707315772771835e-05
,329,,,,,,0.0002927081659436226
,330,,,,,,5.777459591627121e-05
,331,,,,,,7.98795372247696e-06
,332,,,,,,1.8991529941558838e-05
,333,,,,,,0.1449223756790161
,334,,,,,,1.1409636735916138
,335,,,,,,2.5020062923431396
,336,,,,,,1.2994939088821411
,337,,,,,,0.11323394626379013
,338,,,,,,2.2776780128479004
,339,,,,,,0.5540488362312317
,340,,,,,,1.9164268970489502
,341,,,,,,3.4791886806488037
,342,,,,,,1.863112211227417
,343,,,,,,0.4635127782821655
,344,,,,,,0.30761921405792236
,345,,,,,,0.6857176423072815
,346,,,,,,0.721099853515625
,347,,,,,,0.36838090419769287
,348,,,,,,0.30068516731262207
,349,,,,,,0.19684985280036926
,350,,,,,,0.06640148162841797
,351,,,,,,0.020650669932365417
,352,,,,,,0.012045469135046005
,353,,,,,,0.0009543867781758308
,354,,,,,,0.5233105421066284
,355,,,,,,0.05854058265686035
,356,,,,,,0.2702777683734894
,357,,,,,,1.6666948795318604e-05
,358,,,,,,0.025250375270843506
,359,,,,,,0.0005354899913072586
9,1749,,,,103.47222137451172,0.7711712718009949,
9,1749,125.70857238769531,0.05733164772391319,,,,
10,1759,,,0.1083260178565979,,,
10,1769,,,0.02905583381652832,,,
10,1779,,,0.024704167619347572,,,
10,1789,,,0.07610572129487991,,,
10,1799,,,0.022147420793771744,,,
10,1809,,,0.06378289312124252,,,
10,1819,,,0.05015961825847626,,,
10,1829,,,0.04446776956319809,,,
10,1839,,,0.02935507521033287,,,
10,1849,,,0.02935919538140297,,,
10,1859,,,0.09372222423553467,,,
10,1869,,,0.055089231580495834,,,
10,1879,,,0.06875992566347122,,,
10,1889,,,0.05384816974401474,,,
10,1899,,,0.03031633235514164,,,
10,1909,,,0.05421379953622818,,,
10,1919,,,0.03762845695018768,,,
,360,,,,,,2.4567408561706543
,361,,,,,,7.304291725158691
,362,,,,,,0.1351318508386612
,363,,,,,,2.8740614652633667e-06
,364,,,,,,2.168118953704834e-06
,365,,,,,,2.024136483669281e-05
,366,,,,,,5.401670932769775e-06
,367,,,,,,8.540228009223938e-07
,368,,,,,,2.4903565645217896e-06
,369,,,,,,0.16406799852848053
,370,,,,,,1.0689815282821655
,371,,,,,,3.2778100967407227
,372,,,,,,1.927093267440796
,373,,,,,,0.10977697372436523
,374,,,,,,2.3727941513061523
,375,,,,,,0.4918498694896698
,376,,,,,,1.745879888534546
,377,,,,,,4.589731216430664
,378,,,,,,2.2469305992126465
,379,,,,,,0.7865291833877563
,380,,,,,,0.6589418649673462
,381,,,,,,0.9586291313171387
,382,,,,,,1.4241371154785156
,383,,,,,,1.3998546600341797
,384,,,,,,1.0161255598068237
,385,,,,,,0.34574422240257263
,386,,,,,,0.15211929380893707
,387,,,,,,0.07928428798913956
,388,,,,,,0.14550451934337616
,389,,,,,,0.00048819929361343384
,390,,,,,,0.3916199803352356
,391,,,,,,0.045220158994197845
,392,,,,,,0.11695735156536102
,393,,,,,,1.0089017450809479e-05
,394,,,,,,0.0114608658477664
,395,,,,,,0.0003956863656640053
10,1924,,,,94.5,0.9840039014816284,
10,1924,125.9142837524414,0.0459405891597271,,,,
11,1929,,,0.08360709249973297,,,
11,1939,,,0.10588791221380234,,,
11,1949,,,0.07252000272274017,,,
11,1959,,,0.040041498839855194,,,
11,1969,,,0.015152443200349808,,,
11,1979,,,0.09384846687316895,,,
11,1989,,,0.015331665985286236,,,
11,1999,,,0.06344752013683319,,,
11,2009,,,0.021093524992465973,,,
11,2019,,,0.07823184132575989,,,
11,2029,,,0.117238849401474,,,
11,2039,,,0.10325610637664795,,,
11,2049,,,0.023283258080482483,,,
11,2059,,,0.09855751693248749,,,
11,2069,,,0.06944405287504196,,,
11,2079,,,0.07864534854888916,,,
11,2089,,,0.0539950355887413,,,
11,2099,,,0.09161818772554398,,,
,396,,,,,,2.6042706966400146
,397,,,,,,7.20198917388916
,398,,,,,,0.1273193508386612
,399,,,,,,1.4277175068855286e-06
,400,,,,,,9.397044777870178e-07
,401,,,,,,5.867332220077515e-06
,402,,,,,,1.866370439529419e-06
,403,,,,,,1.0998919606208801e-06
,404,,,,,,3.0994415283203125e-06
,405,,,,,,0.20386990904808044
,406,,,,,,0.9974750280380249
,407,,,,,,2.9358811378479004
,408,,,,,,1.6318387985229492
,409,,,,,,0.061323508620262146
,410,,,,,,1.99053156375885
,411,,,,,,0.32634586095809937
,412,,,,,,1.1394059658050537
,413,,,,,,4.521430969238281
,414,,,,,,2.5369768142700195
,415,,,,,,0.5832116007804871
,416,,,,,,0.5174092054367065
,417,,,,,,0.8153445720672607
,418,,,,,,1.150197982788086
,419,,,,,,0.779465913772583
,420,,,,,,0.6455107927322388
,421,,,,,,0.30685073137283325
,422,,,,,,0.1317119300365448
,423,,,,,,0.07615199685096741
,424,,,,,,0.1544392704963684
,425,,,,,,0.0005360636860132217
,426,,,,,,0.29369956254959106
,427,,,,,,0.031058311462402344
,428,,,,,,0.5759369134902954
,429,,,,,,1.0479241609573364e-05
,430,,,,,,0.008521776646375656
,431,,,,,,0.0003470294177532196
11,2099,,,,100.05555725097656,0.8985854387283325,
11,2099,125.97714233398438,0.0479968823492527,,,,
12,2109,,,0.035590674728155136,,,
12,2119,,,0.03221900016069412,,,
12,2129,,,0.06773223727941513,,,
12,2139,,,0.05710345506668091,,,
12,2149,,,0.10996651649475098,,,
12,2159,,,0.1501438170671463,,,
12,2169,,,0.044805899262428284,,,
12,2179,,,0.04715829715132713,,,
12,2189,,,0.018136823549866676,,,
12,2199,,,0.0488879419863224,,,
12,2209,,,0.07311952114105225,,,
12,2219,,,0.03976791352033615,,,
12,2229,,,0.03636443242430687,,,
12,2239,,,0.014725128188729286,,,
12,2249,,,0.006171572953462601,,,
12,2259,,,0.0412500835955143,,,
12,2269,,,0.03733667731285095,,,
,432,,,,,,1.9846601486206055
,433,,,,,,6.153307914733887
,434,,,,,,0.1132202297449112
,435,,,,,,1.7778947949409485e-06
,436,,,,,,1.5953555703163147e-06
,437,,,,,,1.0192394256591797e-05
,438,,,,,,2.084299921989441e-06
,439,,,,,,7.264316082000732e-07
,440,,,,,,2.703629434108734e-06
,441,,,,,,0.1965423822402954
,442,,,,,,1.0777257680892944
,443,,,,,,2.960141897201538
,444,,,,,,1.3227229118347168
,445,,,,,,0.045522209256887436
,446,,,,,,2.0943915843963623
,447,,,,,,0.31109362840652466
,448,,,,,,1.134700059890747
,449,,,,,,4.388675689697266
,450,,,,,,2.5486674308776855
,451,,,,,,0.9710477590560913
,452,,,,,,0.6966351270675659
,453,,,,,,1.4598872661590576
,454,,,,,,0.9929428100585938
,455,,,,,,0.3319550156593323
,456,,,,,,0.39842599630355835
,457,,,,,,0.22666704654693604
,458,,,,,,0.07874298095703125
,459,,,,,,0.02859276533126831
,460,,,,,,0.03462006896734238
,461,,,,,,0.0002924744039773941
,462,,,,,,0.2787209153175354
,463,,,,,,0.029340391978621483
,464,,,,,,0.24552136659622192
,465,,,,,,8.481554687023163e-06
,466,,,,,,0.011883776634931564
,467,,,,,,0.0003132792189717293
12,2274,,,,101.30555725097656,0.8365830779075623,
12,2274,125.97142791748047,0.04808935523033142,,,,
13,2279,,,0.001070639118552208,,,
13,2289,,,0.014464300125837326,,,
13,2299,,,0.026090901345014572,,,
13,2309,,,0.07033815234899521,,,
13,2319,,,0.011616670526564121,,,
13,2329,,,0.05102265626192093,,,
13,2339,,,0.0829942524433136,,,
13,2349,,,0.07372536510229111,,,
13,2359,,,0.031952522695064545,,,
13,2369,,,0.057677753269672394,,,
13,2379,,,0.029595524072647095,,,
13,2389,,,0.04702459275722504,,,
13,2399,,,0.08061529695987701,,,
13,2409,,,0.013442987576127052,,,
13,2419,,,0.16431459784507751,,,
13,2429,,,0.07108636945486069,,,
13,2439,,,0.020722951740026474,,,
13,2449,,,0.07461663335561752,,,
,468,,,,,,1.677307367324829
,469,,,,,,6.559716701507568
,470,,,,,,0.13232450187206268
,471,,,,,,1.7297454178333282e-05
,472,,,,,,8.61380249261856e-06
,473,,,,,,2.5372952222824097e-05
,474,,,,,,7.5874850153923035e-06
,475,,,,,,7.683411240577698e-06
,476,,,,,,2.6988796889781952e-05
,477,,,,,,0.19713744521141052
,478,,,,,,1.0408740043640137
,479,,,,,,2.7849884033203125
,480,,,,,,1.1527984142303467
,481,,,,,,0.11561734229326248
,482,,,,,,2.4771032333374023
,483,,,,,,0.557815432548523
,484,,,,,,1.7567903995513916
,485,,,,,,4.068563461303711
,486,,,,,,2.0468087196350098
,487,,,,,,0.4034857451915741
,488,,,,,,0.25689101219177246
,489,,,,,,0.5725176930427551
,490,,,,,,0.5650904178619385
,491,,,,,,0.2163957953453064
,492,,,,,,0.26148873567581177
,493,,,,,,0.1289568841457367
,494,,,,,,0.0404217354953289
,495,,,,,,0.012470456771552563
,496,,,,,,0.023751383647322655
,497,,,,,,0.0014389194548130035
,498,,,,,,0.5685694813728333
,499,,,,,,0.06950955837965012
